Date,Commodity prices ,Rural commodity prices ,Non-rural commodity prices,Base metals prices,Bulk commodities prices,Commodity prices (with bulk commodities spot prices) ,Bulk commodities spot prices 
Jan-2010,50.6,48.8,51.3,60.5,44.6,56.8,57.9
Feb-2010,52.7,50.0,53.6,57.7,48.5,59.1,61.7
Mar-2010,52.5,47.9,53.6,60.4,48.9,60.3,64.6
Apr-2010,59.4,47.6,61.7,62.6,61.2,66.5,74.7
May-2010,64.2,48.4,67.1,58.0,69.0,67.4,74.9
Jun-2010,66.4,47.8,69.7,55.1,72.5,65.2,70.3
Jul-2010,67.1,49.3,70.3,55.8,74.6,60.7,62.5
Aug-2010,67.7,53.8,70.3,58.5,74.1,63.0,65.1
Sep-2010,65.5,56.1,67.4,58.8,72.1,60.1,61.9
Oct-2010,62.4,55.9,63.9,60.5,65.8,60.2,61.6
Nov-2010,62.9,57.9,64.2,59.7,65.1,63.5,66.0
Dec-2010,65.0,61.9,66.0,62.1,66.7,67.5,70.9
Jan-2011,67.5,65.9,68.3,64.4,69.7,74.4,81.5
Feb-2011,69.8,69.5,70.4,65.8,72.4,75.6,82.3
Mar-2011,70.9,67.5,72.0,64.7,74.4,72.7,77.2
Apr-2011,72.0,65.3,73.6,63.1,76.2,72.1,75.9
May-2011,73.2,62.5,75.4,59.2,81.0,69.0,72.9
Jun-2011,74.1,60.7,76.7,59.7,80.8,69.4,71.9
Jul-2011,73.0,56.9,76.0,60.6,78.8,69.1,71.5
Aug-2011,74.6,58.6,77.6,57.8,80.4,70.9,73.3
Sep-2011,74.8,58.9,77.8,56.0,81.6,70.7,73.8
Oct-2011,72.5,56.8,75.5,51.9,78.9,65.5,66.1
Nov-2011,69.2,55.9,71.7,51.4,72.0,62.4,60.0
Dec-2011,66.8,54.4,69.2,50.8,69.1,60.8,58.6
Jan-2012,64.8,54.5,66.9,52.4,66.4,60.5,58.8
Feb-2012,63.4,53.7,65.3,52.5,63.7,59.7,57.3
Mar-2012,65.0,55.3,67.0,52.8,64.9,60.9,57.8
Apr-2012,64.8,54.7,66.8,51.9,65.7,61.3,59.6
May-2012,65.8,53.9,68.1,51.9,66.8,61.2,58.8
Jun-2012,64.2,52.8,66.4,49.0,64.8,60.5,58.2
Jul-2012,61.9,56.2,63.1,47.7,60.7,57.7,54.0
Aug-2012,59.2,54.9,60.2,46.3,56.8,52.3,45.5
Sep-2012,56.4,55.2,56.9,51.4,51.6,50.5,42.3
Oct-2012,55.4,55.8,55.7,50.6,50.3,52.0,45.1
Nov-2012,55.3,54.9,55.7,49.0,50.5,52.7,46.6
Dec-2012,55.6,54.8,56.1,51.3,51.0,55.0,50.2
Jan-2013,58.6,54.6,59.6,51.0,55.7,58.4,55.4
Feb-2013,60.7,55.2,61.9,52.4,58.6,60.5,58.4
Mar-2013,59.4,55.1,60.5,48.8,57.6,57.1,53.8
Apr-2013,58.5,54.0,59.6,46.5,57.5,55.0,51.7
May-2013,59.4,55.6,60.4,48.2,57.9,54.8,50.3
Jun-2013,59.6,57.4,60.3,49.9,56.5,54.7,48.7
Jul-2013,61.0,57.3,62.0,50.4,57.6,58.1,52.9
Aug-2013,62.0,57.3,63.1,53.0,59.8,60.5,57.1
Sep-2013,61.2,56.3,62.3,50.5,59.1,58.7,54.9
Oct-2013,59.5,56.7,60.3,50.1,57.1,56.8,52.6
Nov-2013,60.2,56.6,61.1,49.8,58.3,58.6,55.6
Dec-2013,63.2,57.9,64.3,52.5,61.0,60.2,56.0
Jan-2014,63.2,57.0,64.6,53.5,61.3,59.3,54.9
Feb-2014,62.0,57.9,63.0,52.0,58.9,57.5,51.8
Mar-2014,58.9,60.9,59.1,50.3,54.0,54.1,46.5
Apr-2014,56.3,59.6,56.3,50.7,50.9,53.3,46.2
May-2014,54.4,60.8,53.9,51.1,47.7,51.2,42.8
Jun-2014,52.2,59.2,51.6,51.6,44.3,49.2,39.9
Jul-2014,51.3,57.9,50.8,54.1,43.5,49.2,40.4
Aug-2014,50.8,57.3,50.2,55.3,42.8,48.5,39.5
Sep-2014,50.8,57.5,50.2,55.5,41.7,47.7,37.3
Oct-2014,50.4,59.8,49.5,55.8,40.8,48.0,37.5
Nov-2014,50.1,60.8,49.0,57.8,40.2,46.9,35.8
Dec-2014,50.4,63.7,48.9,57.4,41.3,47.5,37.2
Jan-2015,51.1,62.2,50.0,54.9,41.3,48.4,37.6
Feb-2015,50.6,62.4,49.4,56.4,41.5,47.8,37.6
Mar-2015,48.3,60.5,47.0,56.7,39.7,44.9,34.9
Apr-2015,45.6,61.4,43.9,58.6,36.3,42.3,31.7
May-2015,45.1,60.2,43.4,58.4,36.8,42.5,33.1
Jun-2015,46.5,60.9,44.9,55.4,38.1,44.1,34.7
Jul-2015,46.0,62.1,44.1,55.0,36.5,42.6,31.6
Aug-2015,46.1,61.3,44.4,52.6,37.2,43.5,33.5
Sep-2015,47.6,61.7,46.0,54.9,38.4,45.1,34.9
Oct-2015,45.7,60.7,44.1,53.0,36.5,42.7,32.1
Nov-2015,43.5,60.4,41.6,50.1,34.0,40.4,29.5
Dec-2015,41.0,60.6,38.7,49.4,31.0,38.0,26.7
Jan-2016,41.3,60.9,39.0,49.8,31.7,38.9,28.4
Feb-2016,42.0,59.8,40.0,51.3,32.9,40.0,30.2
Mar-2016,42.3,58.9,40.4,50.6,34.4,41.1,32.9
Apr-2016,42.5,57.6,40.7,49.6,35.4,41.2,33.9
May-2016,43.9,59.8,42.1,51.1,36.8,41.7,33.7
Jun-2016,43.1,61.4,41.0,51.3,34.8,40.9,31.7
Jul-2016,43.8,60.3,41.9,52.7,36.1,42.6,34.7
Aug-2016,44.9,59.6,43.3,52.1,37.9,44.4,37.5
Sep-2016,46.1,59.3,44.6,52.0,39.3,47.3,41.8
Oct-2016,48.2,59.7,47.0,53.2,43.3,50.4,47.3
Nov-2016,54.9,59.4,54.5,58.7,53.5,58.3,59.5
Dec-2016,58.6,58.8,58.8,61.1,59.0,59.6,60.9
Jan-2017,58.7,60.3,58.7,61.8,58.0,56.1,54.0
Feb-2017,58.4,62.0,58.1,62.4,57.3,55.6,53.0
Mar-2017,57.8,61.2,57.5,62.5,57.0,54.7,52.1
Apr-2017,55.8,61.0,55.3,62.2,52.3,56.5,53.9
May-2017,54.3,62.8,53.4,62.3,50.2,50.5,44.3
Jun-2017,52.1,62.3,51.0,61.3,46.6,47.8,39.9
Jul-2017,51.5,61.9,50.4,61.7,46.8,49.8,44.4
Aug-2017,52.8,58.7,52.1,65.4,48.7,53.3,49.9
Sep-2017,53.5,58.7,53.0,66.6,49.7,52.2,47.8
Oct-2017,52.6,60.6,51.7,70.2,47.2,50.1,43.5
Nov-2017,54.3,63.3,53.4,71.4,47.9,52.7,45.7
Dec-2017,55.8,64.3,54.9,71.1,49.3,57.3,52.2
Jan-2018,57.3,63.7,56.6,72.0,51.7,58.2,53.7
Feb-2018,59.7,64.6,59.2,72.7,54.1,59.1,53.6
Mar-2018,59.3,64.8,58.7,70.2,53.6,56.9,50.0
Apr-2018,58.2,64.4,57.5,73.1,51.0,55.1,46.3
May-2018,59.9,66.1,59.2,75.1,51.1,57.4,47.5
Jun-2018,60.2,67.2,59.4,75.7,50.9,59.1,49.7
Jul-2018,61.1,68.0,60.4,69.5,53.0,58.5,49.1
Aug-2018,62.1,69.8,61.3,68.1,53.6,59.5,49.8
Sep-2018,64.7,69.7,64.2,68.0,54.9,63.3,53.1
Oct-2018,66.6,69.6,66.3,70.2,57.6,65.4,56.2
Nov-2018,65.4,67.5,65.1,66.6,57.3,63.7,55.1
Dec-2018,64.6,68.8,64.1,66.4,56.5,63.0,54.4
Jan-2019,67.0,69.3,66.7,65.8,59.6,64.3,55.6
Feb-2019,69.0,69.2,68.9,68.5,62.7,67.5,60.7
Mar-2019,70.1,68.6,70.2,70.4,65.4,67.0,60.5
Apr-2019,68.4,69.2,68.2,69.5,66.3,65.9,62.2
May-2019,71.1,70.7,71.0,67.4,69.7,68.7,65.7
Jun-2019,71.9,72.2,71.8,66.3,72.4,69.0,67.4
Jul-2019,73.1,71.7,73.2,67.3,73.7,70.9,69.7
Aug-2019,71.9,69.9,72.0,68.0,69.7,63.9,56.0
Sep-2019,69.2,68.9,69.2,69.1,63.6,64.0,54.9
Oct-2019,66.7,70.7,66.3,69.5,61.0,63.1,55.2
Nov-2019,66.2,74.0,65.4,68.9,60.2,60.9,51.6
Dec-2019,65.5,73.7,64.7,67.7,59.3,62.3,54.2
Jan-2020,66.1,71.8,65.6,67.8,60.2,64.2,57.2
Feb-2020,67.7,74.6,67.0,65.9,60.8,65.0,56.7
Mar-2020,71.6,75.7,71.1,65.6,67.1,68.6,62.2
Apr-2020,68.5,72.6,68.0,61.7,65.0,62.8,55.5
May-2020,66.7,73.8,65.9,60.9,63.6,61.6,55.0
Jun-2020,63.2,71.3,62.3,61.5,60.4,59.9,54.9
Jul-2020,61.7,67.0,61.2,64.7,60.2,58.8,55.3
Aug-2020,62.0,64.3,61.7,66.4,63.4,60.0,59.9
Sep-2020,62.5,66.3,62.1,66.8,65.2,60.6,61.9
Oct-2020,64.5,72.7,63.6,68.4,66.2,61.5,61.1
Nov-2020,66.0,73.1,65.3,71.7,67.5,62.7,61.7
Dec-2020,71.4,72.1,71.3,73.7,75.5,70.3,73.6
Jan-2021,74.5,74.5,74.5,72.0,80.1,73.3,77.9
Feb-2021,75.5,76.8,75.4,74.9,81.5,74.0,78.8
Mar-2021,77.6,76.2,77.8,78.5,84.6,73.6,77.6
Apr-2021,80.5,77.2,80.9,81.7,88.3,76.7,81.6
May-2021,85.2,80.8,85.7,86.8,95.1,83.3,91.7
Jun-2021,91.6,81.6,92.7,86.3,102.3,91.8,102.5
Jul-2021,96.4,85.7,97.5,89.5,107.2,97.0,108.1
Aug-2021,89.8,90.2,89.8,92.7,93.2,87.6,89.2
Sep-2021,83.1,90.9,82.2,95.3,78.8,84.6,81.5
Oct-2021,85.1,92.6,84.3,99.2,78.4,90.4,87.7
Nov-2021,89.2,97.2,88.4,95.3,80.0,85.3,73.6
Dec-2021,91.4,99.4,90.5,98.0,84.0,90.2,82.2
Jan-2022,97.9,99.0,97.8,103.7,94.3,101.2,99.9
Feb-2022,103.8,101.0,104.1,108.4,104.1,107.1,109.7
Mar-2022,109.7,109.0,109.8,111.4,110.7,116.8,122.8
Apr-2022,118.0,110.2,118.8,108.7,123.1,113.6,115.4
May-2022,117.7,116.4,117.8,101.7,122.4,116.4,120.2
Jun-2022,118.0,108.3,119.0,96.0,123.7,109.9,109.7
Jul-2022,114.8,96.7,116.7,87.3,115.8,102.5,94.7
Aug-2022,109.4,93.9,111.0,90.3,104.3,103.4,94.3
Sep-2022,114.9,96.6,116.9,87.0,106.8,109.6,97.9
Oct-2022,116.7,104.3,117.9,91.3,108.2,110.1,97.2
Nov-2022,109.8,98.8,110.9,91.7,104.9,101.8,91.3
Dec-2022,109.9,93.5,111.6,92.8,106.2,106.5,100.6
Jan-2023,109.4,91.3,111.3,94.8,106.0,107.7,103.2
Feb-2023,108.7,93.3,110.3,92.7,108.9,101.9,97.3
Mar-2023,107.3,92.6,108.9,93.0,107.9,100.7,96.6
Apr-2023,106.9,93.7,108.3,92.7,110.0,93.3,86.6
May-2023,96.2,91.5,96.7,88.6,93.1,85.9,75.7
Jun-2023,92.6,86.6,93.2,86.7,90.1,84.5,76.4
Jul-2023,90.7,86.4,91.1,86.3,87.4,84.5,76.8
Aug-2023,91.3,85.7,91.9,88.8,87.7,87.5,81.3