'Month','<2.5kW','2.5–4.5','4.5–6.5','6.5–9.5',Total Residential,Cumulative Residential,'9.5–14','14–25','25–50','50–100','100kW–5MW','5MW–30MW','30+ MW',Total Commercial,Cumulative Commercial
2007-01,11,15,0,0,26,26,0,0,0,0,0,0,0,0,0
2007-02,24,7,5,7,43,69,0,0,0,0,0,0,0,0,0
2007-03,31,6,0,7,44,113,0,0,0,0,0,0,0,0,0
2007-04,22,10,0,13,45,158,0,0,0,0,0,0,0,0,0
2007-05,32,17,5,0,54,212,0,0,0,0,0,0,0,0,0
2007-06,53,6,5,0,64,276,0,0,0,0,0,0,0,0,0
2007-07,101,17,5,0,123,399,0,0,0,0,0,0,0,0,0
2007-08,98,27,17,0,142,541,0,0,0,0,0,0,0,0,0
2007-09,127,45,15,0,187,728,0,0,0,0,0,0,0,0,0
2007-10,131,55,16,0,202,930,0,0,0,0,0,0,0,0,0
2007-11,155,36,0,0,191,1121,0,0,0,0,0,0,0,0,0
2007-12,129,43,5,0,177,1298,0,0,0,64,0,0,0,64,64
2008-01,149,40,0,0,189,1487,0,0,0,99,0,0,0,99,163
2008-02,207,49,5,0,261,1748,0,0,0,0,0,0,0,0,163
2008-03,221,38,18,14,291,2039,0,0,0,0,0,0,0,0,163
2008-04,214,34,12,7,267,2306,0,0,36,0,0,0,0,36,199
2008-05,278,41,10,8,337,2643,0,0,0,0,0,0,0,0,199
2008-06,237,27,17,0,281,2924,0,0,0,0,0,0,0,0,199
2008-07,284,62,21,0,367,3291,12,0,0,0,0,0,0,12,211
2008-08,304,61,0,7,372,3663,11,0,0,0,0,0,0,11,222
2008-09,300,71,33,31,435,4098,10,0,0,0,0,0,0,10,232
2008-10,375,94,16,8,493,4591,10,0,0,0,0,0,0,10,242
2008-11,413,56,5,8,482,5073,0,0,0,0,0,0,0,0,242
2008-12,536,122,32,15,705,5778,11,0,0,0,0,0,0,11,253
2009-01,523,67,20,7,617,6395,0,0,0,0,0,0,0,0,253
2009-02,718,84,11,7,820,7215,0,43,0,0,0,0,0,43,296
2009-03,866,91,28,0,985,8200,0,15,0,100,0,0,0,115,411
2009-04,891,117,117,7,1132,9332,48,23,0,0,0,0,0,71,482
2009-05,1003,130,44,14,1191,10523,20,0,0,0,0,0,0,20,502
2009-06,1057,107,53,7,1224,11747,0,17,0,0,0,0,0,17,519
2009-07,1179,102,76,21,1378,13125,10,0,34,0,0,0,0,44,563
2009-08,1616,159,46,13,1834,14959,10,0,37,0,0,0,0,47,610
2009-09,2033,191,95,7,2326,17285,10,0,0,0,0,0,0,10,620
2009-10,2077,240,142,30,2489,19774,0,24,57,0,0,0,0,81,701
2009-11,2478,266,222,39,3005,22779,20,0,0,0,0,0,0,20,721
2009-12,2135,364,203,30,2732,25511,92,40,36,51,0,0,0,219,940
2010-01,2114,340,151,46,2651,28162,132,0,0,0,0,0,0,132,1072
2010-02,2862,692,267,78,3899,32061,200,60,0,0,0,0,0,260,1332
2010-03,4078,1133,551,96,5858,37919,402,105,60,0,0,0,0,567,1899
2010-04,4815,1620,478,96,7009,44928,425,20,0,0,0,0,0,445,2344
2010-05,6287,1990,591,210,9078,54006,702,20,0,0,0,0,0,722,3066
2010-06,7956,3026,1075,362,12419,66425,1410,0,29,200,0,0,0,1639,4705
2010-07,8569,3385,1387,434,13775,80200,1330,37,30,0,0,0,0,1397,6102
2010-08,9290,3838,1589,508,15225,95425,1636,0,130,65,0,0,0,1831,7933
2010-09,10471,4582,1721,379,17153,112578,1772,16,72,0,0,0,0,1860,9793
2010-10,11961,5042,1981,692,19676,132254,1666,37,30,0,0,0,0,1733,11526
2010-11,13502,6135,2365,493,22495,154749,1921,16,63,0,0,0,0,2000,13526
2010-12,9031,4032,1489,445,14997,169746,1816,19,0,0,0,0,0,1835,15361
2011-01,14426,7075,2654,618,24773,194519,3186,61,137,0,0,0,0,3384,18745
2011-02,13986,6500,2629,825,23940,218459,3004,55,90,142,0,0,0,3291,22036
2011-03,14697,7043,3124,725,25589,244048,4408,98,176,0,0,0,0,4682,26718
2011-04,12293,5565,2264,765,20887,264935,4390,73,30,0,0,0,0,4493,31211
2011-05,16936,6932,2491,632,26991,291926,4297,96,150,0,0,0,0,4543,35754
2011-06,20932,9392,3017,604,33945,325871,3006,264,205,0,0,0,0,3475,39229
2011-07,2721,1416,557,196,4890,330761,837,179,130,0,0,0,0,1146,40375
2011-08,2397,1337,423,109,4266,335027,713,103,99,0,0,0,0,915,41290
2011-09,2162,1127,360,193,3842,338869,620,61,0,0,100,0,0,781,42071
2011-10,2184,1433,414,94,4125,342994,660,106,278,0,0,0,0,1044,43115
2011-11,2328,1698,636,118,4780,347774,1356,76,59,51,0,0,0,1542,44657
2011-12,2277,1581,641,203,4702,352476,399,144,77,50,0,0,0,670,45327
2012-01,1862,1253,433,165,3713,356189,246,98,202,126,0,0,0,672,45999
2012-02,2716,1817,608,262,5403,361592,551,107,72,0,0,0,0,730,46729
2012-03,3882,2371,803,288,7344,368936,486,114,60,99,0,0,0,759,47488
2012-04,4404,2569,858,317,8148,377084,473,59,30,0,0,0,0,562,48050
2012-05,8764,5714,1956,326,16760,393844,656,194,162,142,0,0,0,1154,49204
2012-06,13906,9517,3893,594,27910,421754,2358,631,353,307,0,0,0,3649,52853
2012-07,3455,2930,1079,161,7625,429379,255,266,208,116,0,0,0,845,53698
2012-08,3635,3203,1434,529,8801,438180,283,172,140,50,0,0,0,645,54343
2012-09,3247,3193,1455,499,8394,446574,432,312,192,163,0,0,0,1099,55442
2012-10,3281,4005,1918,481,9685,456259,387,263,125,541,200,0,0,1516,56958
2012-11,3857,5062,2366,432,11717,467976,526,271,340,411,0,0,0,1548,58506
2012-12,5496,8518,4132,636,18782,486758,1154,604,450,402,0,0,0,2610,61116
2013-01,2170,4000,2087,292,8549,495307,568,296,130,479,0,0,0,1473,62589
2013-02,2363,4605,2505,363,9836,505143,852,551,161,308,200,0,0,2072,64661
2013-03,2032,4167,2348,524,9071,514214,638,421,433,908,100,0,0,2500,67161
2013-04,1623,3811,2289,302,8025,522239,728,348,412,709,300,0,0,2497,69658
2013-05,1981,4403,2934,561,9879,532118,790,469,528,762,0,0,0,2549,72207
2013-06,1472,3646,2172,465,7755,539873,877,603,605,304,200,0,0,2589,74796
2013-07,1824,4525,3164,419,9932,549805,766,713,635,698,200,0,0,3012,77808
2013-08,1688,4750,3658,549,10645,560450,893,732,686,460,300,0,0,3071,80879
2013-09,1644,4580,3329,596,10149,570599,1037,662,691,734,300,0,0,3424,84303
2013-10,1677,4618,3018,460,9773,580372,1055,797,896,945,0,0,0,3693,87996
2013-11,1551,3947,2986,457,8941,589313,803,730,553,1044,300,0,0,3430,91426
2013-12,1152,3577,2863,541,8133,597446,794,847,947,1153,400,0,0,4141,95567
2014-01,1206,3045,2361,287,6899,604345,581,542,450,814,225,0,0,2612,98179
2014-02,1351,3712,2587,417,8067,612412,690,439,526,841,539,0,0,3035,101214
2014-03,1336,4029,2820,333,8518,620930,672,611,747,1326,100,0,0,3456,104670
2014-04,1417,3923,3139,307,8786,629716,743,516,738,635,886,0,0,3518,108188
2014-05,1392,4856,4059,427,10734,640450,988,732,876,1760,1459,20000,0,25815,134003
2014-06,1312,4386,3816,474,9988,650438,892,897,851,1282,269,0,0,4191,138194
2014-07,1381,4903,4170,558,11012,661450,924,768,915,1589,696,0,0,4892,143086
2014-08,1288,4605,4125,547,10565,672015,950,1027,1001,1325,600,0,0,4903,147989
2014-09,1520,5555,5253,718,13046,685061,1105,1019,1296,1596,100,0,0,5116,153105
2014-10,1509,6085,5696,716,14006,699067,1184,1004,1342,1175,300,0,0,5005,158110
2014-11,1173,5114,5216,861,12364,711431,1181,639,1189,2095,474,0,0,5578,163688
2014-12,1034,4752,4917,898,11601,723032,981,975,1104,1709,400,0,0,5169,168857
2015-01,867,3981,4419,514,9781,732813,789,660,834,1773,0,0,0,4056,172913
2015-02,922,4405,5685,848,11860,744673,1215,1095,1151,2081,500,0,0,6042,178955
2015-03,997,4372,5219,964,11552,756225,1131,974,1148,1957,1187,0,102000,108397,287352
2015-04,791,3278,4305,683,9057,765282,745,792,928,1083,400,0,0,3948,291300
2015-05,943,3881,4807,934,10565,775847,1227,1070,1233,1562,114,0,0,5206,296506
2015-06,775,3928,4993,746,10442,786289,1180,1341,1120,1439,400,0,0,5480,301986
2015-07,792,4024,5619,782,11217,797506,1279,1191,1148,1289,750,0,53000,58657,360643
2015-08,742,3914,5796,753,11205,808711,873,925,1387,892,0,0,0,4077,364720
2015-09,717,3673,5348,679,10417,819128,1094,1011,776,1330,1218,0,0,5429,370149
2015-10,684,3328,4972,775,9759,828887,1064,1112,1010,2150,100,0,0,5436,375585
2015-11,727,3579,4938,721,9965,838852,1088,777,1127,1032,1229,0,0,5253,380838
2015-12,585,3081,4585,736,8987,847839,1091,826,932,1945,2119,0,0,6913,387751
2016-01,414,2287,3289,438,6428,854267,811,604,651,886,300,0,0,3252,391003
2016-02,593,3026,4716,703,9038,863305,854,872,921,1575,484,0,56000,60706,451709
2016-03,630,3017,4800,727,9174,872479,854,661,689,1579,838,0,0,4621,456330
2016-04,605,2875,4640,843,8963,881442,1011,811,690,2082,0,0,0,4594,460924
2016-05,615,2937,4771,735,9058,890500,939,750,926,2641,298,0,0,5554,466478
2016-06,582,2512,4488,771,8353,898853,987,1192,911,1507,2184,0,0,6781,473259
2016-07,608,2723,4321,737,8389,907242,1176,911,760,1884,319,0,0,5050,478309
2016-08,820,3166,4995,904,9885,917127,1128,859,1173,1597,529,0,0,5286,483595
2016-09,669,2951,5166,855,9641,926768,1274,1116,1354,1335,2898,0,0,7977,491572
2016-10,718,2783,5322,705,9528,936296,1232,801,892,2061,200,0,0,5186,496758
2016-11,783,3910,6909,929,12531,948827,1440,1002,889,1261,2330,0,0,6922,503680
2016-12,761,3715,7441,1033,12950,961777,1955,1395,2106,3588,0,23988,0,33032,536712
2017-01,671,2588,5300,709,9268,971045,890,462,340,685,925,0,0,3302,540014
2017-02,1220,3499,6801,938,12458,983503,1470,968,1100,837,300,0,0,4675,544689
2017-03,1323,3666,7329,1050,13368,996871,1663,795,1600,2163,727,0,0,6948,551637
2017-04,869,3021,6548,1035,11473,1008344,1380,648,973,1444,230,0,0,4675,556312
2017-05,845,3817,8391,1483,14536,1022880,2013,1368,989,3160,4970,0,0,12500,568812
2017-06,767,3336,8061,1568,13732,1036612,1947,1377,1744,3092,1869,0,0,10029,578841
2017-07,769,3536,9949,1549,15803,1052415,1961,1219,1159,3892,895,0,0,9126,587967
2017-08,904,3772,10515,2023,17214,1069629,2254,1211,1451,2023,130,0,0,7069,595036
2017-09,742,3439,10150,2310,16641,1086270,2489,1560,983,1597,551,0,0,7180,602216
2017-10,668,3455,12168,2691,18982,1105252,2550,1152,1096,3910,280,0,0,8988,611204
2017-11,741,4078,13852,3197,21868,1127120,3734,1973,1899,2912,2654,0,0,13172,624376
2017-12,666,3574,12186,3434,19860,1146980,4032,2247,2347,6828,349,0,65923,81726,706102
2018-01,602,3043,10561,2761,16967,1163947,2139,1102,885,1543,1879,0,34942,42490,748592
2018-02,562,3688,12948,3550,20748,1184695,3079,1349,1382,2543,1770,0,0,10123,758715
2018-03,686,4095,14098,3886,22765,1207460,3934,1774,1346,3443,409,0,0,10906,769621
2018-04,654,3546,12840,4324,21364,1228824,3572,1775,1651,3677,4605,10886,0,26166,795787
2018-05,747,4024,14613,5860,25244,1254068,4584,2278,2981,4269,3506,17971,55872,91461,887248
2018-06,462,3102,11691,5910,21165,1275233,4035,2216,2153,3822,3524,0,0,15750,902998
2018-07,544,3151,13257,8261,25213,1300446,4852,2324,2393,4464,5496,0,0,19529,922527
2018-08,553,3510,13148,10447,27658,1328104,4943,2621,1755,4344,2184,0,0,15847,938374
2018-09,432,2785,11275,10513,25005,1353109,4605,2201,1949,3566,1347,25172,188680,227520,1165894
2018-10,375,3122,11703,11075,26275,1379384,5011,2120,2594,4136,2075,0,0,15936,1181830
2018-11,520,3327,13251,13446,30544,1409928,5552,2551,2315,6390,781,0,0,17589,1199419
2018-12,356,2829,11087,14404,28676,1438604,6859,3502,2896,10054,824,0,0,24135,1223554
2019-01,272,2056,8544,12016,22888,1461492,3380,1338,1199,2274,1152,0,0,9343,1232897
2019-02,362,2658,11518,15066,29604,1491096,5352,1975,1858,3985,1779,0,0,14949,1247846
2019-03,355,2647,10922,15948,29872,1520968,5927,2430,2465,3387,2982,0,0,17191,1265037
2019-04,304,2979,9884,14285,27452,1548420,5689,1754,1912,3239,1247,0,110904,124745,1389782
2019-05,577,3426,11142,18070,33215,1581635,7803,3118,2112,3808,1478,0,0,18319,1408101
2019-06,599,2668,9119,16585,28971,1610606,6319,2928,2429,5876,2976,0,0,20528,1428629
2019-07,518,3022,11103,20807,35450,1646056,7903,2633,2514,5761,5718,0,0,24529,1453158
2019-08,539,3275,9889,20693,34396,1680452,7264,2351,2540,4022,7230,8986,218144,250537,1703695
2019-09,464,3056,10640,22220,36380,1716832,8377,2536,2884,4103,2773,0,0,20673,1724368
2019-10,453,3309,10713,25861,40336,1757168,10411,2758,2651,6097,1173,0,255386,278476,2002844
2019-11,410,4315,10587,30247,45559,1802727,11499,3256,3453,6024,3691,5011,131847,164781,2167625
2019-12,349,3159,9586,30584,43678,1846405,13459,4640,4548,11480,3832,0,638827,676786,2844411
2020-01,358,2507,7364,23763,33992,1880397,8095,1874,1208,1960,1666,0,0,14803,2859214
2020-02,301,3385,8415,29289,41390,1921787,10792,2325,2128,3469,11285,0,0,29999,2889213
2020-03,425,3718,10013,32750,46906,1968693,12834,2981,1942,5819,3621,0,121540,148737,3037950
2020-04,471,3021,7965,28458,39915,2008608,12834,2974,2483,4095,10778,0,0,33164,3071114
2020-05,412,4313,8241,30226,43192,2051800,14971,3020,2354,5905,2079,0,0,28329,3099443
2020-06,414,3908,8274,33671,46267,2098067,16425,3531,3870,7586,2244,0,89117,122773,3222216
2020-07,401,3043,9370,36778,49592,2147659,18617,3844,3741,7237,2324,10103,0,45866,3268082
2020-08,380,2591,8477,38754,50202,2197861,19054,3544,3289,4221,4575,0,0,34683,3302765
2020-09,421,2891,8719,41960,53991,2251852,22563,4591,3232,5929,4366,6720,0,47401,3350166
2020-10,395,2919,7736,40115,51165,2303017,22241,4571,3812,5327,2591,0,39056,77598,3427764
2020-11,414,2816,8879,45342,57451,2360468,29216,5451,5029,5261,1889,0,200020,246866,3674630
2020-12,356,2384,7402,41497,51639,2412107,31907,8209,6981,12505,6928,0,61437,127967,3802597
2021-01,192,1844,5403,32961,40400,2452507,20580,2658,1829,1601,6019,0,0,32687,3835284
2021-02,254,2976,7572,42945,53747,2506254,28485,4043,2704,4077,3020,0,39418,81747,3917031
2021-03,330,3121,7435,42526,53412,2559666,30656,5548,4230,4333,2223,0,0,46990,3964021
2021-04,266,3172,6976,38383,48797,2608463,29600,5165,4473,4200,1284,0,0,44722,4008743
2021-05,309,2979,5976,33665,42929,2651392,26186,5341,3857,4079,941,21161,0,61565,4070308
2021-06,239,3016,6218,33102,42575,2693967,26669,5611,4844,6796,1264,0,153777,198961,4269269
2021-07,217,2102,5203,27019,34541,2728508,22050,4792,3304,3387,1787,0,78798,114118,4383387
2021-08,248,1833,4436,23399,29916,2758424,19582,3768,2603,2501,1688,0,190867,221009,4604396
2021-09,229,2438,6013,31579,40259,2798683,29978,5612,3786,4575,1237,0,0,45188,4649584
2021-10,229,2073,5373,29267,36942,2835625,30421,6084,3611,6311,2413,0,119381,168221,4817805
2021-11,218,1767,5822,31374,39181,2874806,31094,6129,4070,7113,2995,0,110613,162014,4979819
2021-12,242,1731,6416,32588,40977,2915783,37270,8778,6850,11036,6940,0,0,70874,5050693
2022-01,112,1007,3831,18918,23868,2939651,16773,2382,1379,723,750,0,0,22007,5072700
2022-02,175,1605,5554,24177,31511,2971162,25015,4559,2398,1899,2707,0,0,36578,5109278
2022-03,141,1591,5615,23580,30927,3002089,22890,4594,2637,3957,4275,0,141506,179859,5289137
2022-04,210,1300,4840,20409,26759,3028848,21668,3904,2445,3389,887,0,0,32293,5321430
2022-05,163,1620,5568,23981,31332,3060180,24697,4726,3001,4922,3619,0,0,40965,5362395
2022-06,240,1539,6324,29872,37975,3098155,30158,6309,3991,3525,687,0,0,44670,5407065
2022-07,189,1053,5934,27620,34796,3132951,27102,5362,3173,2257,498,0,0,38392,5445457
2022-08,254,1594,7418,34130,43396,3176347,35612,6367,3501,3840,1381,0,0,50701,5496158
2022-09,193,1537,6393,27873,35996,3212343,31097,5963,4156,3933,643,0,630030,675822,6171980
2022-10,252,1388,6145,25077,32862,3245205,29039,5977,3704,4949,1361,8808,0,53838,6225818
2022-11,211,1657,7274,35735,44877,3290082,41701,8634,4874,5865,543,0,0,61617,6287435
2022-12,181,1409,5877,32245,39712,3329794,42006,11566,7644,12022,3655,0,245475,322368,6609803
2023-01,115,893,3810,20803,25621,3355415,22666,2806,1643,1219,938,0,0,29272,6639075
2023-02,215,1252,5533,26882,33882,3389297,32268,6016,3490,2363,3296,0,0,47433,6686508
2023-03,253,1382,5106,28598,35339,3424636,33395,7843,3768,2795,3313,0,0,51114,6737622
2023-04,194,1149,3921,22079,27343,3451979,27555,5774,3957,2835,300,0,0,40421,6778043
2023-05,216,1528,4867,27570,34181,3486160,35558,6664,3666,3340,200,0,75034,124462,6902505
2023-06,97,775,2535,17753,21160,3507320,24841,4411,2634,280,100,0,0,32266,6934771